Date,RIC,Currency,Price to Earning
2026-03-10,NEKG.DE,EUR,38.4489251263726
2026-03-10,NEXII.MI,EUR,
2026-03-10,NHY.OL,NOK,26.3591433278418
2026-03-10,ROCKb.CO,DKK,
2026-03-10,RS1R.L,GBp,19.294902334445
2026-03-10,RUBF.PA,EUR,9.74704491074846
2026-03-10,RWEG.DE,EUR,17.5647176589879
2026-03-10,SAND.ST,SEK,32.3075303291717
2026-03-10,SGRO.L,GBp,16.4930441809168
2026-03-10,SKFb.ST,SEK,27.3303564077917
2026-03-10,SRENH.S,CHF,13.2872896739801
2026-03-10,TUB.BR,EUR,107.755000167992
2026-03-10,VLLP.PA,EUR,13.7640845070423
2026-03-10,VLOF.PA,EUR,21.4106779395647
2026-03-10,WIHL.ST,SEK,12.5047948895133
2026-03-10,WLSNc.AS,EUR,14.0756513866067
2026-03-10,ZALG.DE,EUR,22.1941910157567
2026-03-11,ACLN.S,CHF,40.9840419308641
2026-03-11,AEGN.AS,EUR,
2026-03-11,AKZO.AS,EUR,14.289875623121
2026-03-11,ANDR.VI,EUR,14.6101625622653
2026-03-11,ARGX.BR,EUR,37.4855176308478
2026-03-11,BAB.L,GBp,24.9616460608249
2026-03-11,BESI.AS,EUR,107.083616420916
2026-03-11,BEZG.L,GBp,11.4517094935048
2026-03-11,BTRW.L,GBp,20.5045808833584
2026-03-11,CPRI.MI,EUR,21.9197062593093
2026-03-11,DNP.WA,PLN,24.384170634535
2026-03-11,DTEGn.DE,EUR,16.581115078721
2026-03-11,ENGIE.PA,EUR,18.4028133428932
2026-03-11,ESSITYb.ST,SEK,14.0715422246972
2026-03-11,EVDG.DE,EUR,23.1790182256938
2026-03-11,FBK.MI,EUR,18.3676751622486
2026-03-11,FRES.L,GBp,79.1797691180947
2026-03-11,GBFG.DE,EUR,22.7841799928946
2026-03-11,GRG.L,GBp,13.9481828780394
2026-03-11,HEIO.AS,EUR,19.4410190752093
2026-03-11,IHG.L,USD,27.508771061886
2026-03-11,IMB.L,GBp,12.3757524849503
2026-03-11,IPN.PA,EUR,29.3649868590744
2026-03-11,ISS.CO,DKK,13.9809763015338
2026-03-11,JDEP.AS,EUR,16.5575704427532
2026-03-11,KINVb.ST,SEK,
2026-03-11,KNIN.S,CHF,23.1434041635207
2026-03-11,KSP.I,EUR,20.9819897784237
2026-03-11,LIFCOb.ST,SEK,37.0315193564177
2026-03-11,LISP.S,CHF,35.334928463232
2026-03-11,LLOY.L,GBp,14.1982970125559
2026-03-11,METSO.HE,EUR,27.608198901811
2026-03-11,NDAFI.HE,EUR,11.4798948846251
2026-03-11,NEKG.DE,EUR,37.9965848307682
2026-03-11,NEXII.MI,EUR,
2026-03-11,NHY.OL,NOK,27.3829136267357
2026-03-11,ROCKb.CO,DKK,
2026-03-11,RS1R.L,GBp,19.4288947117675
2026-03-11,RUBF.PA,EUR,9.81863337619463
2026-03-11,RWEG.DE,EUR,17.3444297945816
2026-03-11,SAND.ST,SEK,32.3881174652347
2026-03-11,SGRO.L,GBp,16.2440760881435
2026-03-11,SKFb.ST,SEK,26.8781358308278
2026-03-11,SRENH.S,CHF,13.048782179822
2026-03-11,TUB.BR,EUR,104.395156064759
2026-03-11,VLLP.PA,EUR,13.7605633802817
2026-03-11,VLOF.PA,EUR,21.3323939251605
2026-03-11,WIHL.ST,SEK,12.3663143259528
2026-03-11,WLSNc.AS,EUR,14.0882264176252
2026-03-11,ZALG.DE,EUR,21.8679657680973
2026-03-12,ACLN.S,CHF,45.475652256667
2026-03-12,AEGN.AS,EUR,
2026-03-12,AKZO.AS,EUR,14.3778133192633
2026-03-12,ANDR.VI,EUR,14.2120948046778
2026-03-12,ARGX.BR,EUR,36.3249861263727
2026-03-12,BAB.L,GBp,24.9977438859309
2026-03-12,BESI.AS,EUR,107.267240798888
2026-03-12,BEZG.L,GBp,11.8481028112182
2026-03-12,BTRW.L,GBp,19.5405442362915
2026-03-12,CPRI.MI,EUR,21.3585506945166
2026-03-12,DNP.WA,PLN,25.1554756583422
2026-03-12,DTEGn.DE,EUR,16.6369095925986
2026-03-12,ENGIE.PA,EUR,18.6827819317833
2026-03-12,ESSITYb.ST,SEK,14.2185177140848
2026-03-12,EVDG.DE,EUR,23.1288833629129
2026-03-12,FBK.MI,EUR,18.0554767175645
2026-03-12,FRES.L,GBp,78.2493904443082
2026-03-12,GBFG.DE,EUR,21.7204927850097
2026-03-12,GRG.L,GBp,14.1075427545774
2026-03-12,HEIO.AS,EUR,19.2787647430186
2026-03-12,IHG.L,USD,27.0037392964186
2026-03-12,IMB.L,GBp,12.5077498450031
2026-03-12,IPN.PA,EUR,28.8197982426127
2026-03-12,ISS.CO,DKK,13.95510955537
2026-03-12,JDEP.AS,EUR,16.5680102727928
2026-03-12,KINVb.ST,SEK,
2026-03-12,KNIN.S,CHF,22.9950922230612
2026-03-12,KSP.I,EUR,20.3016399153101
2026-03-12,LIFCOb.ST,SEK,37.2819015021677
2026-03-12,LISP.S,CHF,36.6036871154127
2026-03-12,LLOY.L,GBp,13.7826526194256
2026-03-12,METSO.HE,EUR,27.6337778384093
2026-03-12,NDAFI.HE,EUR,11.3359012203463
2026-03-12,NEKG.DE,EUR,38.8729941535017
2026-03-12,NEXII.MI,EUR,
2026-03-12,NHY.OL,NOK,28.4361026123794
2026-03-12,ROCKb.CO,DKK,
2026-03-12,RS1R.L,GBp,19.1906860409719
2026-03-12,RUBF.PA,EUR,9.06970789152695
2026-03-12,RWEG.DE,EUR,18.0117724426361
2026-03-12,SAND.ST,SEK,32.4820951207656
2026-03-12,SGRO.L,GBp,16.0082115792003
2026-03-12,SKFb.ST,SEK,26.6578232420505
2026-03-12,SRENH.S,CHF,13.0572847295676
2026-03-12,TUB.BR,EUR,104.395156064759
2026-03-12,VLLP.PA,EUR,13.4330985915493
2026-03-12,VLOF.PA,EUR,20.422342257711
2026-03-12,WIHL.ST,SEK,12.3524662695967
2026-03-12,WLSNc.AS,EUR,11.8798636841379
2026-03-12,ZALG.DE,EUR,23.9449331781951
2026-03-13,ACLN.S,CHF,45.3784649004018
2026-03-13,AEGN.AS,EUR,
2026-03-13,AKZO.AS,EUR,14.1140002308365
2026-03-13,ANDR.VI,EUR,13.5558209340606
2026-03-13,ARGX.BR,EUR,35.8998112430551
2026-03-13,BAB.L,GBp,24.9074993231658
2026-03-13,BESI.AS,EUR,113.296241208983
2026-03-13,BEZG.L,GBp,11.7423609374403
2026-03-13,BTRW.L,GBp,19.7593326952003
2026-03-13,CPRI.MI,EUR,21.3931899269112
2026-03-13,DNP.WA,PLN,25.0157904965504
2026-03-13,DTEGn.DE,EUR,16.905737704918
2026-03-13,ENGIE.PA,EUR,18.8739799924887
2026-03-13,ESSITYb.ST,SEK,14.2947272271005
2026-03-13,EVDG.DE,EUR,23.1121717419859
2026-03-13,FBK.MI,EUR,17.6865149193014
2026-03-13,FRES.L,GBp,72.7655126219869
2026-03-13,GBFG.DE,EUR,21.0716435881999
2026-03-13,GRG.L,GBp,13.8307598111166
2026-03-13,HEIO.AS,EUR,19.4852702567158
2026-03-13,IHG.L,USD,26.6017752381895
2026-03-13,IMB.L,GBp,12.8037439251215
2026-03-13,IPN.PA,EUR,28.6318021679707
2026-03-13,ISS.CO,DKK,14.0327097938614
2026-03-13,JDEP.AS,EUR,16.5784501028323
2026-03-13,KINVb.ST,SEK,
2026-03-13,KNIN.S,CHF,23.1029554524862
2026-03-13,KSP.I,EUR,19.8526090056551
2026-03-13,LIFCOb.ST,SEK,36.4806786357678
2026-03-13,LISP.S,CHF,36.8574388458488
2026-03-13,LLOY.L,GBp,13.5921489392409
2026-03-13,METSO.HE,EUR,26.3548310084922
2026-03-13,NDAFI.HE,EUR,11.2639043882069
2026-03-13,NEKG.DE,EUR,39.325334449106
2026-03-13,NEXII.MI,EUR,
2026-03-13,NHY.OL,NOK,28.2713579665804
2026-03-13,ROCKb.CO,DKK,
2026-03-13,RS1R.L,GBp,18.7887089090043
2026-03-13,RUBF.PA,EUR,11.0840153666277
2026-03-13,RWEG.DE,EUR,13.2873178586492
2026-03-13,SAND.ST,SEK,30.4316735455463
2026-03-13,SGRO.L,GBp,15.7810827928105
2026-03-13,SKFb.ST,SEK,25.8461452833974
2026-03-13,SRENH.S,CHF,10.5049717436108
2026-03-13,TUB.BR,EUR,101.755278555075
2026-03-13,VLLP.PA,EUR,13.1654929577465
2026-03-13,VLOF.PA,EUR,20.2951307343041
2026-03-13,WIHL.ST,SEK,12.2278337623923
2026-03-13,WLSNc.AS,EUR,11.901096684467
2026-03-13,ZALG.DE,EUR,29.2139293603713
2026-03-16,ACLN.S,CHF,39.1981705298592
2026-03-16,AEGN.AS,EUR,
2026-03-16,AKZO.AS,EUR,14.135984654872
2026-03-16,ANDR.VI,EUR,13.6418896384039
2026-03-16,ARGX.BR,EUR,36.3499868574218
2026-03-16,BAB.L,GBp,24.5465210721054
2026-03-16,BESI.AS,EUR,112.010870563176
2026-03-16,BEZG.L,GBp,11.7605944171568
2026-03-16,BTRW.L,GBp,19.4926842609052
2026-03-16,CPRI.MI,EUR,20.9428799057813
2026-03-16,DNP.WA,PLN,25.1797687299582
2026-03-16,DTEGn.DE,EUR,16.7231374776822
2026-03-16,ENGIE.PA,EUR,18.9354365120011
2026-03-16,ESSITYb.ST,SEK,14.3763802767603
2026-03-16,EVDG.DE,EUR,22.7278044606659
2026-03-16,FBK.MI,EUR,17.7432782728804
2026-03-16,FRES.L,GBp,73.2355188691049
2026-03-16,GBFG.DE,EUR,21.3162916460134
2026-03-16,GRG.L,GBp,13.5120400580405
2026-03-16,HEIO.AS,EUR,19.5000206505514
2026-03-16,IHG.L,USD,26.8388309648374
2026-03-16,IMB.L,GBp,13.0157396852063
2026-03-16,IPN.PA,EUR,28.8761970650053
2026-03-16,ISS.CO,DKK,14.3301773747451
2026-03-16,JDEP.AS,EUR,16.6202094229906
2026-03-16,KINVb.ST,SEK,
2026-03-16,KNIN.S,CHF,23.2714917484629
2026-03-16,KSP.I,EUR,19.947857986491
2026-03-16,LIFCOb.ST,SEK,36.4806786357678
2026-03-16,LISP.S,CHF,35.7789939914953
2026-03-16,LLOY.L,GBp,13.6960600375235
2026-03-16,METSO.HE,EUR,26.1587258279049
2026-03-16,NDAFI.HE,EUR,11.3862990028439
2026-03-16,NEKG.DE,EUR,39.3536057175813
2026-03-16,NEXII.MI,EUR,
2026-03-16,NHY.OL,NOK,27.665333019534
2026-03-16,ROCKb.CO,DKK,
2026-03-16,RS1R.L,GBp,18.1485231062411
2026-03-16,RUBF.PA,EUR,11.1708702188074
2026-03-16,RWEG.DE,EUR,13.3432448366583
2026-03-16,SAND.ST,SEK,30.4316735455463
2026-03-16,SGRO.L,GBp,18.2914523393468
2026-03-16,SKFb.ST,SEK,26.0548624727653
2026-03-16,SRENH.S,CHF,10.6155721215641
2026-03-16,TUB.BR,EUR,103.675189471209
2026-03-16,VLLP.PA,EUR,13.2605633802817
2026-03-16,VLOF.PA,EUR,20.2364177235009
2026-03-16,WIHL.ST,SEK,12.2970740441725
2026-03-16,WLSNc.AS,EUR,11.7807763492687
2026-03-16,ZALG.DE,EUR,29.5614187495346
2026-03-17,ACLN.S,CHF,40.5833244787313
2026-03-17,AEGN.AS,EUR,
2026-03-17,AKZO.AS,EUR,14.2568989870677
2026-03-17,ANDR.VI,EUR,13.5235451699319
2026-03-17,ARGX.BR,EUR,36.4134200951354
2026-03-17,BAB.L,GBp,24.6548145474235
2026-03-17,BESI.AS,EUR,115.346713429675
2026-03-17,BEZG.L,GBp,11.8442205778902
2026-03-17,BTRW.L,GBp,19.6909613017913
2026-03-17,CPRI.MI,EUR,21.1507153001489
2026-03-17,DNP.WA,PLN,25.1554756583422
2026-03-17,DTEGn.DE,EUR,16.96660444733
2026-03-17,ENGIE.PA,EUR,19.2632046160675
2026-03-17,ESSITYb.ST,SEK,14.3001707637445
2026-03-17,EVDG.DE,EUR,22.4938417676884
2026-03-17,FBK.MI,EUR,17.8520747005733
2026-03-17,FRES.L,GBp,74.1865919671144
2026-03-17,GBFG.DE,EUR,21.6566715525366
2026-03-17,GRG.L,GBp,13.4784906103483
2026-03-17,HEIO.AS,EUR,19.5000206505514
2026-03-17,IHG.L,USD,27.446930437543
2026-03-17,IMB.L,GBp,12.8597428051439
2026-03-17,IPN.PA,EUR,29.6469809710373
2026-03-17,ISS.CO,DKK,14.5112445978917
2026-03-17,JDEP.AS,EUR,16.609769592951
2026-03-17,KINVb.ST,SEK,
2026-03-17,KNIN.S,CHF,22.9950922230612
2026-03-17,KSP.I,EUR,19.6757180412455
2026-03-17,LIFCOb.ST,SEK,36.1802200608679
2026-03-17,LISP.S,CHF,35.7789939914953
2026-03-17,LLOY.L,GBp,13.8836772983114
2026-03-17,METSO.HE,EUR,25.6812523447359
2026-03-17,NDAFI.HE,EUR,11.4438964685554
2026-03-17,NEKG.DE,EUR,39.2970631806308
2026-03-17,NEXII.MI,EUR,
2026-03-17,NHY.OL,NOK,27.5123558484349
2026-03-17,ROCKb.CO,DKK,
2026-03-17,RS1R.L,GBp,17.8358742258218
2026-03-17,RUBF.PA,EUR,11.3044930683147
2026-03-17,RWEG.DE,EUR,13.6648249602103
2026-03-17,SAND.ST,SEK,30.1155668860333
2026-03-17,SGRO.L,GBp,18.6852403337353
2026-03-17,SKFb.ST,SEK,25.6374280940294
2026-03-17,SRENH.S,CHF,10.9922461580882
2026-03-17,TUB.BR,EUR,104.395156064759
2026-03-17,VLLP.PA,EUR,13.7957746478873
2026-03-17,VLOF.PA,EUR,20.3929857523094
2026-03-17,WIHL.ST,SEK,12.3870864104869
2026-03-17,WLSNc.AS,EUR,11.7276938484459
2026-03-17,ZALG.DE,EUR,29.6234704261709
2026-03-18,ACLN.S,CHF,40.6880833164759
2026-03-18,AEGN.AS,EUR,
2026-03-18,AKZO.AS,EUR,14.0535430647386
2026-03-18,ANDR.VI,EUR,13.6096138742751
2026-03-18,ARGX.BR,EUR,35.1854184280999
2026-03-18,BAB.L,GBp,25.1601840989081
2026-03-18,BESI.AS,EUR,117.764434406312
2026-03-18,BEZG.L,GBp,11.8964840486128
2026-03-18,BTRW.L,GBp,19.6704498837686
2026-03-18,CPRI.MI,EUR,20.8943849804288
2026-03-18,DNP.WA,PLN,24.9611310854144
2026-03-18,DTEGn.DE,EUR,16.5050316507061
2026-03-18,ENGIE.PA,EUR,18.9012940011608
2026-03-18,ESSITYb.ST,SEK,13.9898891750375
2026-03-18,EVDG.DE,EUR,22.226455832857
2026-03-18,FBK.MI,EUR,18.1169703506083
2026-03-18,FRES.L,GBp,71.6798566420819
2026-03-18,GBFG.DE,EUR,21.6779452966943
2026-03-18,GRG.L,GBp,13.3526801815025
2026-03-18,HEIO.AS,EUR,19.0132576539794
2026-03-18,IHG.L,USD,27.2820221059619
2026-03-18,IMB.L,GBp,12.5077498450031
2026-03-18,IPN.PA,EUR,29.1581911769682
2026-03-18,ISS.CO,DKK,14.4853778517279
2026-03-18,JDEP.AS,EUR,16.5888899328719
2026-03-18,KINVb.ST,SEK,
2026-03-18,KNIN.S,CHF,23.1568870671988
2026-03-18,KSP.I,EUR,19.6076830549342
2026-03-18,LIFCOb.ST,SEK,36.2803729191679
2026-03-18,LISP.S,CHF,34.9543008675778
2026-03-18,LLOY.L,GBp,13.932746428056
2026-03-18,METSO.HE,EUR,25.8773575253231
2026-03-18,NDAFI.HE,EUR,11.490694409446
2026-03-18,NEKG.DE,EUR,38.4206538578973
2026-03-18,NEXII.MI,EUR,
2026-03-18,NHY.OL,NOK,26.6062602965404
2026-03-18,ROCKb.CO,DKK,
2026-03-18,RS1R.L,GBp,18.1634111481658
2026-03-18,RUBF.PA,EUR,11.4514782027727
2026-03-18,RWEG.DE,EUR,13.5063651891847
2026-03-18,SAND.ST,SEK,30.6281722798381
2026-03-18,SGRO.L,GBp,18.4440451871724
2026-03-18,SKFb.ST,SEK,25.8925268810347
2026-03-18,SRENH.S,CHF,10.7176449304253
2026-03-18,TUB.BR,EUR,103.195211742175
2026-03-18,VLLP.PA,EUR,13.9471830985916
2026-03-18,VLOF.PA,EUR,20.3049162361046
2026-03-18,WIHL.ST,SEK,12.2901500159945
2026-03-18,WLSNc.AS,EUR,11.5542910124248
2026-03-18,ZALG.DE,EUR,29.2139293603713
2026-03-19,ACLN.S,CHF,38.6511329627099
2026-03-19,AEGN.AS,EUR,
2026-03-19,AKZO.AS,EUR,12.9982907110312
2026-03-19,ANDR.VI,EUR,13.168511764516
2026-03-19,ARGX.BR,EUR,35.2176223908446
2026-03-19,BAB.L,GBp,24.09529825828
2026-03-19,BESI.AS,EUR,112.531139634098
2026-03-19,BEZG.L,GBp,11.7142001777384
2026-03-19,BTRW.L,GBp,18.00902502393
2026-03-19,CPRI.MI,EUR,20.7211888184558
2026-03-19,DNP.WA,PLN,23.3820814303761
2026-03-19,DTEGn.DE,EUR,16.3072147378672
2026-03-19,ENGIE.PA,EUR,18.6349824166069
2026-03-19,ESSITYb.ST,SEK,13.6251722198906
2026-03-19,EVDG.DE,EUR,21.7418188259752
2026-03-19,FBK.MI,EUR,17.4121587103366
2026-03-19,FRES.L,GBp,66.7497792559194
2026-03-19,GBFG.DE,EUR,20.7631742979133
2026-03-19,GRG.L,GBp,13.0842845999648
2026-03-19,HEIO.AS,EUR,18.4674930820653
2026-03-19,IHG.L,USD,26.7563767990468
2026-03-19,IMB.L,GBp,12.3597528049439
2026-03-19,IPN.PA,EUR,28.6130025605065
2026-03-19,ISS.CO,DKK,14.2267103900899
2026-03-19,JDEP.AS,EUR,16.5784501028323
2026-03-19,KINVb.ST,SEK,
2026-03-19,KNIN.S,CHF,22.9883507712221
2026-03-19,KSP.I,EUR,18.6960142383619
2026-03-19,LIFCOb.ST,SEK,35.1286150487181
2026-03-19,LISP.S,CHF,34.1296077436604
2026-03-19,LLOY.L,GBp,13.3900995814692
2026-03-19,METSO.HE,EUR,24.3255687050237
2026-03-19,NDAFI.HE,EUR,11.2459051801721
2026-03-19,NEKG.DE,EUR,39.834217281661
2026-03-19,NEXII.MI,EUR,
2026-03-19,NHY.OL,NOK,25.164744645799
2026-03-19,ROCKb.CO,DKK,
2026-03-19,RS1R.L,GBp,17.4190090519295
2026-03-19,RUBF.PA,EUR,11.2243193586103
2026-03-19,RWEG.DE,EUR,13.4597593741771
2026-03-19,SAND.ST,SEK,28.8511402479814
2026-03-19,SGRO.L,GBp,17.5924786493072
2026-03-19,SKFb.ST,SEK,24.9301087300603
2026-03-19,SRENH.S,CHF,10.5639528140373
2026-03-19,TUB.BR,EUR,101.515289690558
2026-03-19,VLLP.PA,EUR,13.862676056338
2026-03-19,VLOF.PA,EUR,19.0660717081572
2026-03-19,WIHL.ST,SEK,12.0547330579416
2026-03-19,WLSNc.AS,EUR,11.5118250117666
2026-03-19,ZALG.DE,EUR,28.1590508575542
2026-03-20,ACLN.S,CHF,37.743356691729
2026-03-20,AEGN.AS,EUR,
2026-03-20,AKZO.AS,EUR,13.1521816792802
2026-03-20,ANDR.VI,EUR,12.9210642395292
2026-03-20,ARGX.BR,EUR,34.665095970777
2026-03-20,BAB.L,GBp,23.0123635050988
2026-03-20,BESI.AS,EUR,109.25650489359
2026-03-20,BEZG.L,GBp,11.7049399404438
2026-03-20,BTRW.L,GBp,17.5030767127034
2026-03-20,CPRI.MI,EUR,20.4787141916935
2026-03-20,DNP.WA,PLN,23.5946458070158
2026-03-20,DTEGn.DE,EUR,16.0383866255478
2026-03-20,ENGIE.PA,EUR,18.1023592474991
2026-03-20,ESSITYb.ST,SEK,13.5217450236549
2026-03-20,EVDG.DE,EUR,21.0900656098238
2026-03-20,FBK.MI,EUR,17.2513292085296
2026-03-20,FRES.L,GBp,66.1250426211248
2026-03-20,GBFG.DE,EUR,20.4121575193112
2026-03-20,GRG.L,GBp,12.9416994472729
2026-03-20,HEIO.AS,EUR,18.201985993026
2026-03-20,IHG.L,USD,26.570854926018
2026-03-20,IMB.L,GBp,12.2357552848943
2026-03-20,IPN.PA,EUR,28.1242127664374
2026-03-20,ISS.CO,DKK,14.3948442401546
2026-03-20,JDEP.AS,EUR,16.5784501028323
2026-03-20,KINVb.ST,SEK,
2026-03-20,KNIN.S,CHF,22.5164491424873
2026-03-20,KSP.I,EUR,18.9817611808696
2026-03-20,LIFCOb.ST,SEK,34.5527361134932
2026-03-20,LISP.S,CHF,34.3833594740965
2026-03-20,LLOY.L,GBp,13.1014576417954
2026-03-20,METSO.HE,EUR,23.9333583438491
2026-03-20,NDAFI.HE,EUR,11.0335145253609
2026-03-20,NEKG.DE,EUR,36.8352512823239
2026-03-20,NEXII.MI,EUR,
2026-03-20,NHY.OL,NOK,25.2765356554483
2026-03-20,ROCKb.CO,DKK,
2026-03-20,RS1R.L,GBp,17.4487851357789
2026-03-20,RUBF.PA,EUR,11.144145648906
2026-03-20,RWEG.DE,EUR,13.0915734356176
2026-03-20,SAND.ST,SEK,28.5435770116985
2026-03-20,SGRO.L,GBp,17.0756319066722
2026-03-20,SKFb.ST,SEK,24.4431019548684
2026-03-20,SRENH.S,CHF,10.4456234854907
2026-03-20,TUB.BR,EUR,97.915456722808
2026-03-20,VLLP.PA,EUR,14.1197183098592
2026-03-20,VLOF.PA,EUR,19.1795835290434
2026-03-20,WIHL.ST,SEK,11.6877595645063
2026-03-20,WLSNc.AS,EUR,11.5790628461421
2026-03-20,ZALG.DE,EUR,27.1662240313733
2026-02-19,AIRP.PA,EUR,28.1901082202638
2026-02-19,AKE.PA,EUR,35.9158849973362
2026-02-19,ALLN.S,CHF,14.3631796409838
2026-02-19,ASML.AS,EUR,47.5657236370761
2026-02-19,AXFO.ST,SEK,34.1806979468135
2026-02-19,AZN.L,GBp,34.191313728528
2026-02-19,BALF.L,GBp,21.7853196974419
2026-02-19,BCP.LS,EUR,11.1078140454995
2026-02-19,BMEB.L,GBp,7.56774219601825
2026-02-19,BOLL.PA,EUR,47.9620102888801
2026-02-19,BT.L,GBp,21.1694809255785
2026-02-19,BUCN.S,CHF,17.4255584223004
2026-02-19,CCL.L,GBp,17.0628224463371
2026-02-19,CNA.L,GBp,
2026-02-19,COLOb.CO,DKK,27.088762709328
2026-02-19,ELE.MC,EUR,15.1177724012872
2026-02-19,EQTAB.ST,SEK,44.6342703507988
2026-02-19,ESLX.PA,EUR,45.1850745747658
2026-02-19,EUFI.PA,EUR,34.3053696909871
2026-02-19,EZJ.L,GBp,7.6379407276524
2026-02-19,FER.MC,EUR,13.2096671337408
2026-02-19,FMEG.DE,EUR,16.5952257627727
2026-02-19,FPE3_p.DE,EUR,16.4680930696775
2026-02-19,GSK.L,GBp,16.6870319422476
2026-02-19,INVEb.ST,SEK,7.11463604515375
2026-02-19,JMAT.L,GBp,
2026-02-19,JMT.LS,EUR,20.6219824468813
2026-02-19,LAGRb.ST,SEK,38.5281940722241
2026-02-19,MOWI.OL,NOK,14.9137559331707
2026-02-19,ORAN.PA,EUR,61.2155367326967
2026-02-19,ORK.OL,NOK,20.0237831580007
2026-02-19,PRY.MI,EUR,24.9195855543642
2026-02-19,PUBP.PA,EUR,11.1697766197939
2026-02-19,RECI.MI,EUR,24.2522395889037
2026-02-19,REL.L,GBp,22.1792329641631
2026-02-19,REY.MI,EUR,14.232017525102
2026-02-19,RILBA.CO,DKK,17.3741704069978
2026-02-19,RXL.PA,EUR,18.3711760161337
2026-02-19,SCTS.L,GBp,17.0791742800622
2026-02-19,SDFGn.DE,EUR,
2026-02-19,SDLF.L,GBp,
2026-02-19,SEBa.ST,SEK,12.5241316656122
2026-02-19,SIEGn.DE,EUR,23.8862199696941
2026-02-19,SOON.S,CHF,22.5281084656085
2026-02-19,SWEDa.ST,SEK,11.867239993658
2026-02-19,TEMN.S,CHF,18.5926283067888
2026-02-19,TLXGn.DE,EUR,12.2373008010804
2026-02-19,TRELb.ST,SEK,24.6668357228616
2026-02-19,VNAn.DE,EUR,8.53788354139547
2026-02-19,WRT1V.HE,EUR,34.4186134350626
2026-02-20,AIRP.PA,EUR,29.5430718669384
2026-02-20,AKE.PA,EUR,36.1852541348163
2026-02-20,ALLN.S,CHF,14.7111861961618
2026-02-20,ASML.AS,EUR,48.2341484402461
2026-02-20,AXFO.ST,SEK,33.4059490521049
2026-02-20,AZN.L,GBp,34.1972300258729
2026-02-20,BALF.L,GBp,21.9694608912434
2026-02-20,BCP.LS,EUR,11.2166172106825
2026-02-20,BMEB.L,GBp,7.51322537656988
2026-02-20,BOLL.PA,EUR,48.2785912148793
2026-02-20,BT.L,GBp,21.1694809255785
2026-02-20,BUCN.S,CHF,17.4708784702127
2026-02-20,CCL.L,GBp,16.8301929519137
2026-02-20,CNA.L,GBp,
2026-02-20,COLOb.CO,DKK,27.2751144227756
2026-02-20,ELE.MC,EUR,15.137012327983
2026-02-20,EQTAB.ST,SEK,44.9183828583835
2026-02-20,ESLX.PA,EUR,46.1934968399537
2026-02-20,EUFI.PA,EUR,34.3664293819233
2026-02-20,EZJ.L,GBp,7.61223998072444
2026-02-20,FER.MC,EUR,13.3875312889078
2026-02-20,FMEG.DE,EUR,16.790991512739
2026-02-20,FPE3_p.DE,EUR,16.4680930696775
2026-02-20,GSK.L,GBp,16.5895784762776
2026-02-20,INVEb.ST,SEK,7.16231996885948
2026-02-20,JMAT.L,GBp,
2026-02-20,JMT.LS,EUR,20.7392638636408
2026-02-20,LAGRb.ST,SEK,38.7450506992723
2026-02-20,MOWI.OL,NOK,15.1495868534573
2026-02-20,ORAN.PA,EUR,222.041531148361
2026-02-20,ORK.OL,NOK,20.4642120098656
2026-02-20,PRY.MI,EUR,24.7722225892181
2026-02-20,PUBP.PA,EUR,11.3567569638684
2026-02-20,RECI.MI,EUR,24.5374402224565
2026-02-20,REL.L,GBp,20.7215970443614
2026-02-20,REY.MI,EUR,14.1844982679231
2026-02-20,RILBA.CO,DKK,17.521231099681
2026-02-20,RXL.PA,EUR,18.5818776525831
2026-02-20,SCTS.L,GBp,17.1093761797617
2026-02-20,SDFGn.DE,EUR,
2026-02-20,SDLF.L,GBp,
2026-02-20,SEBa.ST,SEK,12.7188072873574
2026-02-20,SIEGn.DE,EUR,24.3429924155914
2026-02-20,SOON.S,CHF,22.5051440329218
2026-02-20,SWEDa.ST,SEK,12.02773795743
2026-02-20,TEMN.S,CHF,19.0388829451213
2026-02-20,TLXGn.DE,EUR,12.4201176197707
2026-02-20,TRELb.ST,SEK,24.9472114762157
2026-02-20,VNAn.DE,EUR,8.57222237830785
2026-02-20,WRT1V.HE,EUR,34.5035976657665
2026-02-23,AIRP.PA,EUR,29.4084486185131
2026-02-23,AKE.PA,EUR,35.9757448056651
2026-02-23,ALLN.S,CHF,17.3598035819187
2026-02-23,ASML.AS,EUR,47.9882910413789
2026-02-23,AXFO.ST,SEK,30.2295443042199
2026-02-23,AZN.L,GBp,34.3810308112555
2026-02-23,BALF.L,GBp,21.7853196974419
2026-02-23,BCP.LS,EUR,11.3921859545005
2026-02-23,BMEB.L,GBp,7.60812502523927
2026-02-23,BOLL.PA,EUR,48.0411555203799
2026-02-23,BT.L,GBp,21.5238690848447
2026-02-23,BUCN.S,CHF,17.3575783504318
2026-02-23,CCL.L,GBp,16.0289948217792
2026-02-23,CNA.L,GBp,
2026-02-23,COLOb.CO,DKK,27.1847620768616
2026-02-23,ELE.MC,EUR,15.3967513383774
2026-02-23,EQTAB.ST,SEK,40.8964300545064
2026-02-23,ESLX.PA,EUR,45.7668566508357
2026-02-23,EUFI.PA,EUR,33.7456558574053
2026-02-23,EZJ.L,GBp,7.54316922335556
2026-02-23,FER.MC,EUR,13.3701786884037
2026-02-23,FMEG.DE,EUR,16.8807174814736
2026-02-23,FPE3_p.DE,EUR,16.3433347888466
2026-02-23,GSK.L,GBp,16.537103533063
