Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2018-03-14,HLMA.L,0.4346967,0.0110621,0.559,0.4371255
2018-03-15,BBOXT.L,0.0732482,0.0014539,-0.466,0.0729072
2018-03-15,CMBN.S,5.0925,0.15522,-0.121,5.08635
2018-03-15,EXHO.PA,5.70983,0.18844,0.614,5.74488
2018-03-15,IDR.MC,0.74043,0.07979,-1.616,0.72846
2018-03-15,TEGG.DE,,,-0.123,0.88342
2018-03-16,EDEN.PA,1.11344,0.03115,1.101,1.1257
2018-03-16,GIVN.S,84.29765,4.64643,1.881,85.88339
2018-03-16,PZU.WA,3.6512,0.26649,-0.194,3.64411
2018-03-17,INGA.AS,1.32808,0.04575,0.396,1.33334
2018-03-17,SPL1.WA,24.11073,0.82963,0.556,24.24477
2018-03-17,TEL.OL,10.73716,0.69808,-0.153,10.72073
2018-03-17,TEL.OL,10.73716,0.69808,,
2018-03-18,RYA.I,1.20929,0.02843,0.848,1.21954
2018-03-19,BIOX.PA1,2.05408,0.1108,-4.192,1.96797
2018-03-19,MTO.L,0.0697907,0.0026352,-0.425,0.0694944
2018-03-19,NG.L,0.5414894,0.0165421,-0.851,0.5368814
2018-03-20,ASSAb.ST,8.27759,0.27333,0.388,8.30967
2018-03-20,DANSKE.CO,22.28984,0.87263,0.847,22.47862
2018-03-20,EONGn.DE,0.63581,0.03383,0.841,0.64115
2018-03-20,HIK.L,0.91377,0.06922,-0.579,0.90848
2018-03-20,HMb.ST,8.99055,0.48497,-0.818,8.91703
2018-03-20,HNKG_p.DE,6.17364,0.11178,0.56,6.20824
2018-03-20,HOLMb.ST,11.43438,0.35436,0.646,11.50821
2018-03-20,HOTG.DE,7.7098,0.25773,-0.123,7.70029
2018-03-20,SHBa.ST,8.38554,0.26728,-0.631,8.33264
2018-03-20,SY1G.DE,2.34548,0.24137,-3.867,2.25478
2018-03-20,HOTG.DE,7.7098,0.25773,,
2018-03-21,EONGn.DE,0.63927,0.03459,,
2018-03-21,EONGn.DE,0.63927,0.03459,0.998,0.64565
2018-03-21,GFCP.PA,5.75945,0.19509,-0.368,5.73824
2018-03-21,HMb.ST,8.97228,0.49417,-0.825,8.8983
2018-03-21,HNKG_p.DE,6.17518,0.1101,0.384,6.19891
2018-03-21,HOTG.DE,,,1.503,7.8257
2018-03-21,INGA.AS,1.33071,0.0457,0.269,1.33429
2018-03-21,RBREW.CO,17.18143,1.11319,1.458,17.43199
2018-03-21,SY1G.DE,2.34141,0.24269,-4.855,2.22773
2018-03-21,TEL.OL,,,-0.157,10.72033
2018-03-22,EONGn.DE,,,1.194,0.6469
2018-03-22,GIVN.S,84.30664,4.75067,2.002,85.99467
2018-03-22,HLMA.L,0.434466,0.0108415,0.552,0.436863
2018-03-22,IGG.L,0.574384,0.0154504,-0.345,0.5724004
2018-03-22,SY1G.DE,2.30992,0.20125,-3.322,2.23318
2018-03-22,TEGG.DE,1.249,0.83842,7.764,1.34598
2018-03-22,TEL.OL,10.74347,0.68998,-0.332,10.70786
2018-03-22,IGG.L,0.574384,0.0154504,,
2018-03-23,INGA.AS,1.32975,0.04529,,
2018-03-23,MTO.L,0.0695957,0.002545,,
2018-03-23,ASSAb.ST,8.30145,0.27018,0.1,8.30979
2018-03-23,BP.L,0.45403,0.07243,0.331,0.45553
2018-03-23,GIVN.S,84.17846,4.40784,2.132,85.97293
2018-03-23,HLMA.L,0.4347979,0.0111481,0.753,0.4380696
2018-03-23,HNKG_p.DE,6.17461,0.11023,0.359,6.19674
2018-03-23,IGG.L,,,-0.115,0.5737235
2018-03-23,INGA.AS,1.32975,0.04529,0.305,1.33381
2018-03-23,MTO.L,0.0695957,0.002545,-0.407,0.0693126
2018-03-23,SGE.L,0.3355879,0.0095961,0.367,0.3368183
2018-03-23,SY1G.DE,2.31031,0.20108,-3.316,2.2337
2018-03-24,MTO.L,,,-1.245,0.0687296
2018-03-24,SHBa.ST,8.35832,0.23859,-0.311,8.33234
2018-03-26,ASSAb.ST,8.31145,0.26957,0.187,8.32697
2018-03-26,EONGn.DE,0.64142,0.03387,0.941,0.64746
2018-03-26,GIVN.S,84.18255,4.40756,2.094,85.94549
2018-03-26,HNKG_p.DE,6.17211,0.10974,0.37,6.19496
2018-03-26,PZU.WA,3.6402,0.25685,-0.283,3.6299
2018-03-26,SY1G.DE,2.31108,0.20016,-3.381,2.23295
2018-03-26,TEL.OL,10.8046,0.72258,0.583,10.86758
2018-03-27,ASSAb.ST,8.3176,0.26977,0.087,8.32484
2018-03-27,EONGn.DE,0.64412,0.03243,0.607,0.64802
2018-03-27,GIVN.S,84.12664,4.37818,2.156,85.9402
2018-03-27,HLMA.L,0.434466,0.0108415,0.461,0.4364697
2018-03-27,HMb.ST,8.954,0.48192,-0.276,8.92928
2018-03-27,HNKG_p.DE,6.16639,0.10733,0.372,6.18934
2018-03-27,HOTG.DE,7.66311,0.22804,2.122,7.82568
2018-03-27,NG.L,0.5411597,0.0164946,-0.865,0.53648
2018-03-27,PZU.WA,3.62244,0.26485,0.204,3.62982
2018-03-27,SGE.L,0.3352611,0.0095817,0.506,0.3369562
2018-03-27,TEL.OL,10.7984,0.72368,0.566,10.8595
2018-03-28,DANSKE.CO,22.24139,0.88933,1.111,22.48842
2018-03-28,GIVN.S,84.10482,4.36998,2.137,85.90243
2018-03-28,HLMA.L,0.4339993,0.0106606,0.572,0.4364836
2018-03-28,HMb.ST,8.89697,0.46044,-0.131,8.88531
2018-03-28,HNKG_p.DE,6.16854,0.10857,0.367,6.19115
2018-03-28,HRA.MI,0.168,0.01886,4.126,0.17493
2018-03-28,MTO.L,0.0695906,0.0025467,-1.25,0.0687209
2018-03-28,TEL.OL,10.77984,0.73783,0.742,10.85984
2018-03-29,HIK.L,0.91915,0.06753,,
2018-03-29,HLMA.L,0.4341993,0.0106681,,
2018-03-29,BP.L,0.45555,0.07252,0.223,0.45657
2018-03-29,EONGn.DE,0.64489,0.03326,0.765,0.64982
2018-03-29,EXHO.PA,5.50292,0.35867,-2.269,5.37807
2018-03-29,GIVN.S,84.20027,4.43497,2.144,86.00531
2018-03-29,HIK.L,0.91915,0.06753,-0.819,0.91162
2018-03-29,HLMA.L,0.4341993,0.0106681,0.52,0.4364562
2018-03-29,HMb.ST,8.80286,0.72875,-0.306,8.77595
2018-03-29,IDR.MC,0.73405,0.08326,-3.114,0.71119
2018-03-29,SY1G.DE,2.29346,0.18202,-3.214,2.21975
2018-03-30,ASSAb.ST,8.3206,0.26889,0.058,8.32542
2018-04-01,BAES.L,0.4354342,0.0309564,-1.06,0.4308168
2018-04-01,CVO.PA,5.32564,0.24319,-2.219,5.20745
2018-04-03,BP.L,0.4544,0.07014,0.923,0.45859
2018-04-03,EXHO.PA,5.23342,0.37822,-4.397,5.00332
2018-04-03,HNKG_p.DE,6.16332,0.11085,0.385,6.18707
2018-04-03,HRA.MI,0.1705,0.02024,5.097,0.17919
2018-04-03,KYGa.I,3.49343,0.06478,-0.81,3.46512
2018-04-03,SPL1.WA,24.14709,0.89178,0.969,24.38116
2018-04-04,BIOX.PA1,2.05408,0.1108,-4.197,1.96787
2018-04-04,DANSKE.CO,22.24108,0.88955,1.078,22.48086
2018-04-04,EXHO.PA,5.1805,0.34409,-4.101,4.96806
2018-04-04,HMb.ST,8.78855,0.71536,0.054,8.79333
2018-04-05,ASSAb.ST,8.3281,0.2785,0.099,8.33633
2018-04-05,BIOX.PA1,2.04185,0.13061,-4.054,1.95908
2018-04-05,DANSKE.CO,22.23454,0.89178,1.064,22.47114
2018-04-05,GIVN.S,84.20468,4.43701,2.243,86.09318
2018-04-05,HLMA.L,,,0.605,0.4368263
2018-04-05,HMb.ST,8.77179,0.70366,0.175,8.78711
2018-04-05,HNKG_p.DE,6.15904,0.10894,0.313,6.1783
2018-04-05,INGA.AS,,,0.29,1.33361
2018-04-05,NG.L,0.5412625,0.0164832,-0.868,0.5365647
2018-04-05,SHBa.ST,8.34968,0.23589,-0.255,8.32843
2018-04-05,SY1G.DE,2.28715,0.18516,-3.383,2.20977
2018-04-05,TEGG.DE,1.26014,0.83385,3.599,1.30549
2018-04-05,TEGG.DE,1.26014,0.83385,,
2018-04-06,ASSAb.ST,8.3271,0.27874,0.1,8.33541
2018-04-06,BAES.L,0.4354816,0.0307852,-1.217,0.4301802
2018-04-06,BP.L,0.45411,0.07009,0.9,0.45819
2018-04-06,DANSKE.CO,22.24762,0.89717,1.182,22.51063
2018-04-06,GFTU_u.L,0.5865983,0.0074063,0.244,0.5880311
2018-04-06,GIVN.S,84.01332,4.03656,2.093,85.77186
2018-04-06,HMb.ST,8.7849,0.69752,0.144,8.79755
2018-04-06,HNKG_p.DE,6.16189,0.1041,0.192,6.17369
2018-04-06,IGG.L,0.581384,0.016166,-0.705,0.577285
2018-04-06,INGA.AS,1.32825,0.04307,0.252,1.3316
2018-04-06,NG.L,0.5414733,0.0163302,-0.756,0.5373814
2018-04-06,SGE.L,0.3354347,0.0095218,0.478,0.3370393
2018-04-06,SHBa.ST,8.35082,0.23472,-0.294,8.3263
2018-04-06,TEGG.DE,,,3.582,1.30529
2018-04-07,EDEN.PA,1.11777,0.02629,0.761,1.12627
2018-04-07,KYGa.I,3.48908,0.06522,-0.689,3.46504
2018-04-07,LTEN.PA1,4.58,0.09256,-0.089,4.57591
2018-04-08,GFCP.PA,5.76839,0.21551,-0.905,5.7162
2018-04-08,HOTG.DE,7.67575,0.23889,1.953,7.82564
2018-04-08,SHBa.ST,8.33627,0.23245,-0.173,8.32184
2018-04-09,CMBN.S,5.14857,0.04882,,
2018-04-09,TEGG.DE,1.34027,0.89211,,
2018-04-09,BP.L,0.45454,0.07094,0.956,0.45888
2018-04-09,CMBN.S,5.14857,0.04882,-0.043,5.14637
2018-04-09,DANSKE.CO,22.23023,0.91174,1.138,22.4833
2018-04-09,GTT.PA,3.38883,0.0639,-0.239,3.38072
2018-04-09,HNKG_p.DE,6.14937,0.10145,0.281,6.16666
2018-04-09,NG.L,0.5357424,0.0138929,-0.479,0.5331778
2018-04-09,SPL1.WA,24.08418,0.96278,0.69,24.2504
2018-04-09,SRP.L,0.0379414,0.003713,1.813,0.0386294
2018-04-09,TEGG.DE,1.34027,0.89211,5.93,1.41975
2018-04-10,BAES.L,0.4353763,0.0307942,-1.181,0.430236
2018-04-10,DANSKE.CO,22.14139,0.88017,0.813,22.32145
2018-04-10,EXHO.PA,5.1605,0.34931,-3.819,4.96344
2018-04-10,GIVN.S,83.92968,4.13579,1.979,85.59023
2018-04-10,HNKG_p.DE,6.14493,0.11605,0.148,6.15404
2018-04-10,HOLMb.ST,11.51688,0.41928,0.89,11.61936
2018-04-10,HOTG.DE,7.67733,0.22527,1.531,7.79487
2018-04-10,INDUc.ST,2.27,0.0,0.0,2.27
2018-04-10,PZU.WA,3.6615,0.25532,-0.899,3.62857
2018-04-10,SHBa.ST,8.32682,0.25106,-0.279,8.30362
2018-04-10,TEL.OL,10.63037,0.86406,-0.656,10.56066
2018-04-11,ASSAb.ST,8.3881,0.15592,-0.29,8.36381
2018-04-11,BP.L,0.45644,0.07239,1.705,0.46423
2018-04-11,DANSKE.CO,22.12754,0.89023,0.702,22.28295
2018-04-11,GIVN.S,83.8415,4.09549,1.819,85.36644
2018-04-11,HOLMb.ST,11.46563,0.36522,0.771,11.55404
2018-04-11,NG.L,0.5349318,0.0139249,0.175,0.5358692
2018-04-11,SHBa.ST,8.32818,0.2505,-0.297,8.30342
2018-04-11,SRP.L,0.0383369,0.0035576,0.757,0.038627
2018-04-11,TEL.OL,10.565,0.90645,-0.623,10.49918
2018-04-12,ASSAb.ST,8.3981,0.15636,-0.33,8.37038
2018-04-12,DANSKE.CO,22.14315,0.86364,0.418,22.23569
2018-04-12,EXHO.PA,5.16175,0.34692,-3.726,4.96944
2018-04-12,GIVN.S,83.51832,3.9027,1.728,84.96159
2018-04-12,KYGa.I,3.48236,0.06736,-0.737,3.45669
2018-04-12,MTO.L,0.0696412,0.0024208,-1.066,0.0688988
2018-04-12,NG.L,0.535412,0.0133317,0.198,0.5364699
2018-04-12,SGE.L,0.3353637,0.0095077,0.478,0.3369678
2018-04-12,SHBa.ST,8.34261,0.25417,-0.312,8.31662
2018-04-12,SY1G.DE,2.279,0.17286,-3.233,2.20531
2018-04-12,TEL.OL,10.57447,0.89563,-0.863,10.48319
2018-04-12,WALLb.ST,,,-1.312,1.15959
2018-04-13,BP.L,0.46406,0.06886,,
2018-04-13,ASSAb.ST,8.4301,0.12887,-0.285,8.4061
2018-04-13,BIOX.PA1,2.02185,0.14259,-5.225,1.9162
2018-04-13,BP.L,0.46406,0.06886,2.196,0.47425
2018-04-13,DANSKE.CO,22.11623,0.80823,0.407,22.20618
2018-04-13,EXHO.PA,5.1555,0.3416,-2.882,5.00695
2018-04-13,GIVN.S,83.14332,3.58414,1.413,84.31805
2018-04-13,GTT.PA,3.3705,0.07318,-0.488,3.35404
2018-04-13,HLMA.L,0.4339681,0.0100748,0.615,0.4366357
2018-04-13,HNKG_p.DE,6.1427,0.11439,0.127,6.15053
2018-04-13,RBREW.CO,17.60714,0.44361,0.664,17.72411
2018-04-13,SGE.L,0.3339953,0.008982,0.535,0.3357806
2018-04-13,SHBa.ST,8.3287,0.25176,-0.247,8.3081
2018-04-13,SY1G.DE,2.27785,0.17328,-3.305,2.20257
2018-04-14,BP.L,,,8.844,0.50511
2018-04-14,IDR.MC,0.73383,0.08138,-3.261,0.70991
2018-04-15,BIOX.PA1,1.946,0.10176,-1.535,1.91613
2018-04-15,EDEN.PA,1.1195,0.02614,0.627,1.12652
2018-04-16,ASSAb.ST,8.4406,0.14649,0.669,8.4971
2018-04-16,DANSKE.CO,22.08854,0.7806,0.776,22.26004
2018-04-16,GIVN.S,83.14786,3.59061,1.783,84.63011
2018-04-16,INWT.MI,0.22424,0.00767,0.699,0.2258
2018-04-16,ORNBV.HE,1.53833,0.04372,0.616,1.54781
2018-04-16,SGE.L,0.3331763,0.0090112,0.385,0.3344578
2018-04-16,SHBa.ST,8.31478,0.25229,-0.728,8.25425
2018-04-16,TEL.OL,10.36525,0.85423,0.179,10.38381
2018-04-17,ASSAb.ST,8.4401,0.1462,0.66,8.49578
2018-04-17,BP.L,0.46301,0.06687,7.726,0.49879
2018-04-17,EONGn.DE,0.65027,0.04814,1.028,0.65695
2018-04-17,EXHO.PA,5.13225,0.32784,-2.297,5.01435
2018-04-17,GFTU_u.L,0.5874317,0.007176,0.317,0.589292
2018-04-17,HLMA.L,0.4335619,0.0096089,0.737,0.4367582
2018-04-17,HOLMb.ST,11.53188,0.28614,0.55,11.59527
2018-04-17,IDR.MC,0.74205,0.08654,-4.368,0.70964
2018-04-17,IGG.L,0.580945,0.0147901,-0.627,0.5773021
2018-04-17,INWT.MI,0.22585,0.00775,-0.02,0.2258
2018-04-17,NG.L,0.5363599,0.0135393,0.38,0.5383957
2018-04-17,RBREW.CO,17.59571,0.44852,0.559,17.69406
2018-04-17,RYA.I,1.21038,0.02945,0.98,1.22225
2018-04-17,SGE.L,0.332709,0.0102631,-0.578,0.330785
2018-04-17,SHBa.ST,8.32083,0.24814,-0.346,8.29207
2018-04-17,SPL1.WA,24.04873,0.95359,0.611,24.19574
2018-04-17,TEL.OL,10.34675,0.86779,-4.84,9.84597
2018-04-18,ASSAb.ST,8.4035,0.1732,0.676,8.46034
2018-04-18,BAES.L,0.4348316,0.0308334,-1.219,0.4295302
2018-04-18,CVO.PA,5.31746,0.23416,-0.801,5.27489
2018-04-18,DANSKE.CO,22.14485,0.77021,0.617,22.28149
2018-04-18,GFCP.PA,5.7893,0.18929,-0.851,5.74001
2018-04-18,HNKG_p.DE,6.14159,0.11397,0.141,6.15027
2018-04-18,HOLMb.ST,11.65688,0.46988,0.873,11.75859
2018-04-18,HOTG.DE,7.6658,0.21649,1.685,7.79494
2018-04-18,INGA.AS,1.32742,0.04474,0.008,1.32752
2018-04-18,KYGa.I,3.47057,0.06822,-0.518,3.45258
2018-04-18,PLUSP.L,2.117,0.023,-0.164,2.11353
2018-04-18,SHBa.ST,8.32292,0.24773,-0.534,8.27845
2018-04-18,SY1G.DE,2.27592,0.17286,-3.299,2.20084
2018-04-18,TEL.OL,10.25925,0.89242,-4.082,9.84047
2018-04-19,ASSAb.ST,8.4025,0.1731,0.608,8.45355
2018-04-19,BIOX.PA1,1.98127,0.11739,-2.15,1.93867
2018-04-19,BP.L,0.46256,0.06686,7.178,0.49576
2018-04-19,DANSKE.CO,22.11754,0.70684,1.376,22.42189
2018-04-19,EDEN.PA,1.12481,0.03037,1.044,1.13656
2018-04-19,GFCP.PA,5.71686,0.12316,0.137,5.72469
2018-04-19,GIVN.S,83.14196,3.59369,1.782,84.62316
2018-04-19,HOTG.DE,7.7331,0.27141,2.184,7.90201
2018-04-19,INWT.MI,0.22623,0.00689,1.192,0.22893
2018-04-19,KYGa.I,3.477,0.07549,-0.512,3.45922
2018-04-19,NG.L,0.5373365,0.0137633,0.452,0.539765
2018-04-19,RYA.I,1.21133,0.02942,1.021,1.2237
2018-04-19,SGE.L,0.3322353,0.0097408,-0.227,0.3314802
2018-04-19,SHBa.ST,8.32013,0.24501,-0.396,8.28716
2018-04-19,TEL.OL,10.14625,1.00247,-4.087,9.73161
2018-04-20,TEL.OL,10.00975,0.9542,,
2018-04-20,ASSAb.ST,8.4225,0.19148,0.832,8.4926
2018-04-20,BAES.L,0.4348368,0.030824,-1.457,0.4284997
2018-04-20,BIOX.PA1,2.027,0.19092,-1.069,2.00534
2018-04-20,BP.L,0.45984,0.06662,6.117,0.48797
2018-04-20,EDEN.PA,1.11819,0.03352,0.595,1.12484
2018-04-20,HIK.L,,,-0.791,0.91188
2018-04-20,HNKG_p.DE,6.14154,0.11192,0.187,6.15302
2018-04-20,INGA.AS,1.32704,0.04469,0.015,1.32724
2018-04-20,SGE.L,0.3317932,0.0101634,-0.561,0.3299333
2018-04-20,TEL.OL,10.00975,0.9542,-2.706,9.73889
2018-04-21,RBREW.CO,17.56667,0.47832,0.727,17.69433
2018-04-22,BBOXT.L,0.0726188,0.0004,0.032,0.0726423
2018-04-22,SHBa.ST,8.32096,0.24337,-0.41,8.28684
2018-04-23,BIOX.PA1,2.02317,0.19118,2.645,2.07668
2018-04-23,BP.L,0.4591,0.06665,5.631,0.48495
2018-04-23,CVO.PA,5.30382,0.22009,0.044,5.30613
2018-04-23,EDEN.PA,1.11694,0.03489,0.564,1.12323
2018-04-23,EXHO.PA,5.13267,0.32778,-2.281,5.01558
2018-04-23,HIK.L,0.91915,0.06753,-0.787,0.91192
2018-04-23,HMb.ST,8.79766,0.70343,0.303,8.82429
2018-04-23,PZU.WA,3.67863,0.23275,-1.181,3.63517
2018-04-23,SGE.L,0.3309511,0.0101362,-0.365,0.3297446
2018-04-23,SQN.S,3.12,0.08,0.153,3.12477
2018-04-23,TEL.OL,,,-2.689,9.74055
2018-04-24,BAES.L,0.433995,0.0302668,-1.48,0.4275724
2018-04-24,BP.L,0.45965,0.06606,3.303,0.47484
2018-04-24,DANSKE.CO,22.09973,0.70486,1.396,22.40815
2018-04-24,HMb.ST,8.78911,0.7144,0.4,8.82425
2018-04-24,HNKG_p.DE,6.13762,0.11003,0.17,6.14805
2018-04-24,RYA.I,1.21386,0.02994,0.77,1.22321
2018-04-24,TEL.OL,10.05125,0.88818,-2.742,9.77563
2018-04-24,WALLb.ST,1.193,0.15059,-0.953,1.18164
2018-04-25,BBOXT.L,0.0724204,1.19e-05,-0.001,0.0724198
2018-04-25,HMb.ST,8.80014,0.71283,0.54,8.84762
2018-04-25,HOLMb.ST,11.5685,0.52667,0.634,11.64182
2018-04-25,INWT.MI,0.22715,0.00679,0.928,0.22926
2018-04-25,ORNBV.HE,1.65422,0.37511,-1.058,1.63672
2018-04-25,RBREW.CO,17.96143,0.46001,0.274,18.01057
2018-04-25,SGE.L,0.3303247,0.010636,-0.478,0.3287445
2018-04-25,SHBa.ST,8.31346,0.25998,-0.406,8.27968
2018-04-25,SPL1.WA,24.016,0.98662,0.379,24.10706
2018-04-25,TEGG.DE,,,5.608,1.41543
2018-04-25,TEL.OL,10.2261,1.02551,-0.309,10.19446
2018-04-25,WALLb.ST,1.225,0.12641,-5.185,1.16149
2018-04-26,HOLMb.ST,11.256,0.58039,,
2018-04-26,ASSAb.ST,8.43619,0.18016,0.707,8.4958
2018-04-26,BP.L,0.46606,0.06018,4.863,0.48872
2018-04-26,DANSKE.CO,22.09358,0.72437,1.444,22.41269
2018-04-26,EONGn.DE,0.65104,0.04812,1.203,0.65887
2018-04-26,EXHO.PA,5.13683,0.32026,-2.352,5.016
2018-04-26,HOLMb.ST,11.256,0.58039,0.502,11.31245
2018-04-26,LTEN.PA1,4.69286,0.19144,-0.423,4.67302
2018-04-26,ORNBV.HE,1.74644,0.39538,4.807,1.83039
2018-04-26,PZU.WA,3.67863,0.23275,-1.195,3.63467
2018-04-26,RBREW.CO,17.98,0.44998,0.208,18.01736
2018-04-26,SHBa.ST,8.33863,0.30057,-0.172,8.32431
2018-04-26,TEGG.DE,,,5.585,1.41512
2018-04-26,TEL.OL,10.2251,1.02572,-0.313,10.19312
2018-04-27,ASSAb.ST,8.30762,0.41793,0.526,8.3513
2018-04-27,EONGn.DE,0.65228,0.04834,0.941,0.65842
2018-04-27,EXHO.PA,5.1235,0.33848,-2.322,5.00455
2018-04-27,HOLMb.ST,,,-1.511,11.08596
2018-04-27,NG.L,0.5381981,0.013901,0.37,0.5401891
2018-04-27,RYA.I,1.21291,0.03004,0.758,1.2221
2018-04-27,SHBa.ST,8.34738,0.29708,-0.269,8.32496
2018-04-27,TEGG.DE,,,5.563,1.41483
2018-04-27,TEL.OL,10.2331,1.03334,0.024,10.23559
2018-04-28,GIVN.S,83.15586,3.60645,1.829,84.67673
2018-04-29,HIK.L,0.9093,0.05479,0.298,0.91201
2018-04-29,SY1G.DE,2.26409,0.17704,-2.934,2.19767
2018-04-30,ASSAb.ST,8.32014,0.4109,0.495,8.36135
2018-04-30,BBOXT.L,0.0712474,0.002623,0.307,0.0714659
2018-04-30,DANSKE.CO,22.05292,0.74682,1.319,22.34372
2018-04-30,GFTU_u.L,0.5871073,0.0074104,0.3,0.5888701
2018-04-30,HMb.ST,8.80621,0.71242,0.604,8.85941
2018-04-30,NG.L,0.5384335,0.0139765,0.413,0.5406546
2018-04-30,PZU.WA,3.62271,0.19211,-1.566,3.56597
2018-04-30,SGE.L,0.3297563,0.0107824,-0.395,0.3284548
2018-04-30,SHBa.ST,8.34904,0.29656,-0.251,8.32809
2018-04-30,SPL1.WA,24.00055,0.9862,0.343,24.08291
2018-04-30,TEGG.DE,1.27765,0.82633,0.018,1.27789
2018-05-01,BAES.L,0.434145,0.0302838,-1.412,0.4280165
2018-05-01,BP.L,0.47841,0.06636,5.939,0.50682
2018-05-01,DANSKE.CO,22.03485,0.76436,1.332,22.32839
2018-05-01,EXHO.PA,5.12192,0.33888,-2.297,5.00426
2018-05-01,HIK.L,0.9164,0.05098,0.266,0.91883
2018-05-01,NG.L,0.5384624,0.0139934,0.425,0.5407518
2018-05-01,PLUSP.L,2.155,0.061,0.079,2.1567
2018-05-01,RYA.I,1.21386,0.03238,0.979,1.22574
2018-05-01,SPL1.WA,24.00055,0.9862,0.346,24.0836
2018-05-01,TEL.OL,10.2366,1.03575,0.061,10.24286
2018-05-02,BP.L,0.48271,0.07012,,
2018-05-02,ASSAb.ST,8.33709,0.40966,0.459,8.37535
2018-05-02,BBOXT.L,0.0709299,0.0025185,0.559,0.0713263
2018-05-02,BP.L,0.48271,0.07012,6.675,0.51493
2018-05-02,DANSKE.CO,21.97369,0.81013,1.206,22.23864
2018-05-02,GIVN.S,83.20041,3.64089,2.113,84.95879
2018-05-02,HNKG_p.DE,6.13348,0.11317,0.172,6.14405
2018-05-02,HOLMb.ST,11.22763,0.60135,-1.513,11.05774
2018-05-02,PZU.WA,3.58363,0.20734,-0.503,3.56561
2018-05-02,SGE.L,0.3304679,0.0118167,0.131,0.3309014
2018-05-02,SHBa.ST,8.35988,0.29538,-0.101,8.35147
2018-05-02,SY1G.DE,2.26365,0.1776,-3.096,2.19357
2018-05-03,SGE.L,0.3297468,0.0116875,,
2018-05-03,BBOXT.L,0.0706653,0.0024292,-0.518,0.0702994
2018-05-03,BP.L,,,9.37,0.52794
2018-05-03,DANSKE.CO,21.95754,0.81204,0.94,22.16387
2018-05-03,INGA.AS,1.32683,0.04505,-0.202,1.32415
2018-05-03,KYGa.I,3.45364,0.04983,-0.058,3.45164
2018-05-03,SGE.L,0.3297468,0.0116875,0.098,0.3300701
2018-05-03,SHBa.ST,8.35588,0.29756,0.194,8.37205
2018-05-04,ASSAb.ST,8.3323,0.40942,0.331,8.35988
2018-05-04,BP.L,0.48323,0.06996,8.276,0.52322
2018-05-04,CVO.PA,5.32564,0.24498,1.031,5.38053
2018-05-04,EDEN.PA,1.11631,0.03492,0.599,1.123
2018-05-04,EONGn.DE,0.65468,0.04766,0.738,0.65951
2018-05-04,HIK.L,0.926,0.04434,0.623,0.93177
2018-05-04,IDR.MC,0.74545,0.08564,-3.622,0.71845
2018-05-04,KYGa.I,3.45914,0.04595,-0.033,3.458
2018-05-04,ORNBV.HE,1.72756,0.40724,2.299,1.76728
2018-05-04,SGE.L,,,0.233,0.3305147
2018-05-04,SY1G.DE,2.25975,0.17419,-2.795,2.19659
2018-05-05,EONGn.DE,0.65516,0.04775,0.748,0.66006
2018-05-07,DANSKE.CO,21.94646,0.82512,0.948,22.15453
2018-05-07,PZU.WA,3.60767,0.20697,0.11,3.61165
2018-05-07,SPL1.WA,24.03327,0.93345,0.086,24.05402
2018-05-08,DANSKE.CO,21.95569,0.83401,0.49,22.06326
2018-05-08,EONGn.DE,0.65796,0.04672,0.417,0.6607
2018-05-08,EXHO.PA,5.09238,0.3149,-1.702,5.00571
2018-05-08,GFTU_u.L,0.5882675,0.0060754,0.132,0.5890459
2018-05-08,INWT.MI,0.22736,0.00659,0.86,0.22931
2018-05-08,KYGa.I,3.46121,0.04808,0.011,3.46158
2018-05-08,SY1G.DE,2.29121,0.22198,-3.321,2.21511
2018-05-09,BP.L,0.48367,0.07015,8.561,0.52507
2018-05-09,DANSKE.CO,21.93454,0.83655,0.513,22.04707
2018-05-09,EONGn.DE,0.65836,0.04686,0.428,0.66118
2018-05-09,GFTU_u.L,0.5882758,0.006085,0.169,0.5892693
2018-05-09,HNKG_p.DE,6.12324,0.11227,0.222,6.13682
2018-05-09,HOTG.DE,7.71464,0.26528,1.844,7.85688
2018-05-09,IDR.MC,0.74395,0.0857,-3.385,0.71877
2018-05-09,INGA.AS,1.32767,0.04528,-0.13,1.32594
2018-05-09,PZU.WA,3.56367,0.21235,0.124,3.56808
2018-05-09,SHBa.ST,8.34988,0.30822,0.184,8.36524
2018-05-09,SY1G.DE,2.28379,0.22117,-2.841,2.21891
2018-05-10,EONGn.DE,0.66148,0.04522,,
2018-05-10,ASSAb.ST,8.33517,0.40687,0.164,8.34885
2018-05-10,BP.L,0.48801,0.07102,8.508,0.52954
2018-05-10,EONGn.DE,0.66148,0.04522,0.438,0.66438
2018-05-10,EXHO.PA,5.07029,0.30028,-1.259,5.00646
2018-05-10,GFTU_u.L,0.5875167,0.0054121,0.212,0.5887637
2018-05-10,HNKG_p.DE,6.1129,0.10796,0.237,6.12741
2018-05-10,INGA.AS,1.33088,0.04623,-0.164,1.32869
2018-05-10,SPL1.WA,24.03327,0.93345,0.09,24.05498
2018-05-10,SY1G.DE,2.28129,0.2164,-2.897,2.2152
2018-05-11,BAES.L,0.434415,0.0302857,-1.364,0.4284909
